"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000102984",92.0490292981429,-0.172132101311969,0.303448685500881,-0.56725274992654,0.570542474012184,0.773495952899014
"ENSG00000176723",80.5143062809916,0.056948747859179,0.312853580629123,0.182030033808978,0.855559156068046,0.934614798479794
"ENSG00000140983",897.080848976525,0.102080555241224,0.108533069000036,0.940547947107166,0.346936567655399,0.588120473452151
"ENSG00000140678",121.935993611096,-0.145835937498974,0.25711405492693,-0.56720328859665,0.570576074009407,0.773495952899014
"ENSG00000152910",11.7115603441854,0.591485857788399,0.970466870378242,0.609485883385041,0.542202426899633,NA
"ENSG00000102967",213.746604680806,0.539262442659776,0.210994851024986,2.5558085424365,0.0105941391736216,0.0509589290171066
"ENSG00000067955",3464.18149472208,-0.0441788420071025,0.0558941862505398,-0.790401381085959,0.429293395905968,0.665518989309288
"ENSG00000156873",490.349879613149,-0.0864177652597591,0.137103845996728,-0.630308833654612,0.528492544544479,0.740966443917783
"ENSG00000065427",7679.38872820644,0.0730632909265268,0.0411977472523274,1.77347781855716,0.0761495642443901,0.219801506781519
"ENSG00000103222",6515.35381527591,0.011882504057509,0.0441244171624227,0.269295433722542,0.787702345798019,0.902404266957927
"ENSG00000172137",5.11461047998789,-0.202179881946911,1.24109293862688,-0.162904707338516,0.870593464422011,NA
"ENSG00000169180",7947.15426964113,-0.0409171407116791,0.044683217588345,-0.915716076864431,0.359815830539805,0.601195730292889
"ENSG00000103343",370.286696436304,0.12222777583895,0.156838963831037,0.779320220265078,0.435791106428488,0.671173198899549
"ENSG00000102871",530.523340636704,0.0108605855696096,0.128338013234391,0.084624853509103,0.932559639696327,0.970637135987922
"ENSG00000103051",5932.74542262209,0.0403212762092564,0.0432261535915498,0.932798152485598,0.350924195312442,0.591849340519421
"ENSG00000230989",2221.84571101111,-0.00516732608803939,0.065565430094066,-0.0788117469926742,0.937182360363819,0.972238652211905
"ENSG00000140853",5977.3559057506,-0.802541889867014,0.0553212558125544,-14.5069355002763,1.09504541641217e-47,2.07134240130431e-45
"ENSG00000135722",23.0792987460145,0.442326250283286,0.665766333475376,0.664386629426412,0.506442888204441,NA
"ENSG00000186187",479.760839099499,0.238084524912377,0.153678410738895,1.54923859355164,0.121324375122551,0.302532019116583
"ENSG00000103544",4741.98747946342,-0.00135745249885919,0.0483861465139169,-0.0280545692653734,0.977618628271162,0.990814198124991
"ENSG00000103512",7295.47549012536,0.051803664353216,0.0419310329209328,1.23544927812533,0.216663342570218,0.442160793685753
"ENSG00000135736",78.6582439276075,1.30810320927333,0.337998832017134,3.870141211633,0.000108772330225793,0.0010704520200937
"ENSG00000183889",76.2876482308386,-0.291909082889938,0.747370722602506,-0.390581372887403,0.696106696382736,0.853290189598935
"ENSG00000140694",2258.24283244559,-0.0257943500502377,0.064890471074729,-0.397505976193831,0.690994380451289,0.849722267289862
"ENSG00000141076",3791.57134908532,0.0149305562095991,0.0514129978357202,0.290404310935275,0.771506946095626,0.893651714017908
"ENSG00000065054",2535.64021486759,-0.230100392338688,0.0657351813197831,-3.50041465953085,0.000464534950623406,0.00379683027824349
"ENSG00000167508",403.909228793012,0.116500958525356,0.148519649198833,0.784414447204816,0.432796963900938,0.668542557982519
"ENSG00000103066",517.693914858155,-0.0261921888370454,0.133460720930025,-0.196253913919575,0.84441143123832,0.9299769296815
"ENSG00000103274",232.213815962672,-0.0511830912739567,0.208619650800137,-0.245341659223615,0.806191897807177,0.911651860959335
"ENSG00000140941",12823.5316996361,-0.38576877647545,0.0344701942041335,-11.1913722966258,4.49423491054734e-29,3.8505018513013e-27
"ENSG00000183751",458.676509038025,0.139870009926788,0.135583489550053,1.03161535664084,0.30225234351234,0.542022332338984
"ENSG00000088682",2151.33995900324,-0.0265194274238296,0.0660944963345858,-0.401235033089323,0.688247090045322,0.848799226630831
"ENSG00000184602",743.947573022257,-0.0396037639067784,0.107407837338108,-0.36872322251597,0.712334037493498,0.862582744936215
"ENSG00000158865",32.979546109422,-0.110469426502335,0.533833961084819,-0.206935928688102,0.836059896737583,NA
"ENSG00000076344",11.312533426619,0.585482978062336,0.857896458662948,0.682463451329342,0.494945945780754,NA
"ENSG00000261052",15.1331234056611,-0.0958114041142396,0.731360633958976,-0.131004322170851,0.895771888276571,NA
"ENSG00000166246",25.2861217646028,-0.0967715510618395,0.591298453848548,-0.163659401495114,0.86999927944132,NA
"ENSG00000102974",2492.51688843447,0.359558156170459,0.0609524540766456,5.89899392267828,3.65724705810161e-09,8.52284854419999e-08
"ENSG00000102900",1872.02426636615,0.0273647365465547,0.0696243512882847,0.393033989404785,0.694294377408174,0.852144401023853
"ENSG00000205423",1482.02979500344,-0.25382204389064,0.0806957810842858,-3.14541901051216,0.00165849107593439,0.0111877894497446
"ENSG00000169189",592.826319882722,0.0882385370450634,0.118204507920931,0.746490456219212,0.455371194661976,0.686227081714616
"ENSG00000140743",2322.32009114166,0.0316313898884479,0.0651355909160839,0.48562374952888,0.627233954685289,0.812131082762132
"ENSG00000185164",3110.18573535773,0.0974524817685584,0.190865245733453,0.510582643760367,0.609643331703985,0.80125023698507
"ENSG00000103034",195.378284872542,0.520831468593236,0.206721969819622,2.51947806538267,0.0117528962841148,0.0552909994761407
"ENSG00000033011",1070.10389935921,0.156371616905573,0.0944974232612314,1.65477122559517,0.0979709128687058,0.261106376199945
"ENSG00000133393",5397.65718962831,0.353682577227852,0.0504983173749614,7.00384875404223,2.49024940697539e-12,8.35725405820197e-11
"ENSG00000140688",1458.04891792904,0.153586625566695,0.0887842840060131,1.72988527514951,0.0836507746051208,0.23507110401767
"ENSG00000166780",934.735517132598,0.282938365124405,0.115014216311586,2.46002950068272,0.0138925595719309,0.062742676020209
"ENSG00000205609",294.024696182322,0.440978256783905,0.190860510771512,2.31047404725758,0.0208619237472975,0.0859315382860258
"ENSG00000187535",795.585570597414,0.176055167330902,0.112082540867086,1.57076352810094,0.116237586680821,0.29351192149618
"ENSG00000100726",268.211612573559,-0.234885978143844,0.174898063159289,-1.34298787477092,0.179275900079486,0.392536603225754
"ENSG00000171208",2068.19086980009,-0.0721873762094987,0.0674776474956832,-1.06979687183251,0.284710750672674,0.521677202610076
"ENSG00000102921",3855.65493710624,-0.621683233671669,0.0575461756910938,-10.8032067501557,3.32388083559768e-27,2.67471405361769e-25
"ENSG00000075399",261.46191002946,-0.0851339126114802,0.184069549914723,-0.462509484327645,0.64371600252157,0.822359755874632
"ENSG00000176046",2255.75661096668,0.28555284037924,0.0668023020572747,4.27459580860573,1.91484351765945e-05,0.000232607971932526
"ENSG00000102878",110.31551473189,0.154315787662968,0.286689359002214,0.538268278250872,0.590391848066272,0.787243181093587
"ENSG00000103064",892.346391928402,0.055887088354811,0.0985507935306116,0.567089176582342,0.570653596009639,0.773529048476537
"ENSG00000197471",15.4437817631487,0.26192000409508,0.754684614896119,0.347058889137594,0.728547077832353,NA
"ENSG00000140993",91.7626120527042,-0.451954861178543,0.351000554474445,-1.2876186530681,0.197878742935286,0.418311408805251
"ENSG00000168404",1503.60100070201,-1.11082955250345,0.0864289831346469,-12.8525121112775,8.32617661899193e-38,9.77990019803366e-36
"ENSG00000154099",23.2886632680164,0.123241324215236,0.598759284198756,0.205827830093949,0.836925401351512,NA
"ENSG00000133392",66.9752500637864,-0.259205773479469,0.361660723255816,-0.716709769161534,0.473553196744474,0.700447071248428
"ENSG00000157353",503.480862998839,-0.207501760411171,0.137712501162104,-1.50677504700113,0.131868327665279,0.32032391468392
"ENSG00000103168",726.699429693808,-0.00672273255286581,0.121678821192594,-0.0552498165825016,0.955939441620362,0.980898497960314
"ENSG00000159714",184.413199797102,-0.215693147341126,0.211496923903558,-1.01984058850653,0.307804070009247,0.547997345029297
"ENSG00000102854",8.09122226193785,0.584274724865975,1.05337700253046,0.554668199004165,0.579121631746261,NA
"ENSG00000072864",1184.84613624069,0.21300361659367,0.0939702639070932,2.26671297639712,0.0234077651912156,0.0936889530118316
"ENSG00000103227",126.213503368858,0.293838460230451,0.259755600640047,1.13121125976273,0.257966183873899,0.492161068011161
"ENSG00000141013",359.040620536287,0.190820168459503,0.161578445303426,1.18097539619944,0.237612497478066,0.467067632941361
"ENSG00000052344",1.82163805048059,0.21568824462597,2.33193225564949,0.0924933578595306,0.926306068260874,NA
"ENSG00000124067",3336.31199888857,-0.00578311457505628,0.0559585823081674,-0.103346338247247,0.91768809987607,0.963185643488863
"ENSG00000103415",958.644883048425,0.103389128246242,0.0964863701036362,1.07154127712745,0.283926121273188,0.520687062379463
"ENSG00000185615",11.0878112941166,-0.218364328501972,0.960430590746329,-0.227360863560464,0.820143149761916,NA
"ENSG00000155592",688.560552570853,0.0741003930769213,0.124668324077941,0.594380277628458,0.552257796546602,0.758905067147963
"ENSG00000162065",645.16987144579,0.180373477437633,0.119692823838752,1.50696985544121,0.131818384129923,0.32032391468392
"ENSG00000140682",1260.61494895756,0.341856336797247,0.0858517553730527,3.98193764718932,6.83557144812952e-05,0.000715744774565107
"ENSG00000162032",12.1181445659569,0.718197984226878,0.828519972280779,0.866844503759876,0.386027214097479,NA
"ENSG00000161999",213.774809358434,-0.0773374137930872,0.198421122439866,-0.389764017268501,0.696711053654119,0.853665981177806
"ENSG00000103266",457.007101763058,0.258106528871554,0.147367379709549,1.75144953639173,0.079868506563788,0.227578429885512
"ENSG00000058600",1663.79740001844,0.151618257785939,0.0747379146987449,2.02866588393703,0.0424923330108801,0.145315996784097
"ENSG00000180917",4976.48255026969,-0.188242365167545,0.0496122500379728,-3.7942718788901,0.000148077350390836,0.00140048481067697
"ENSG00000197912",5589.63574712488,0.0284331853468313,0.0487240207454118,0.583555809061771,0.559519198816487,0.764770751760711
"ENSG00000131148",1064.20575282058,-0.165199294699477,0.0930396140914881,-1.77558017961072,0.0758021392625216,0.219189628421407
"ENSG00000167191",254.516842411705,0.333710691921014,0.192131890162652,1.7368834066979,0.0824077528766928,0.232745573133417
"ENSG00000039523",1966.44553327227,0.12330700054902,0.0757445333041433,1.62793267276326,0.103539162577022,0.271224653492522
"ENSG00000242173",5.49749442710341,0.428478504383466,1.27313065603264,0.336555012914935,0.736452374068831,NA
"ENSG00000176715",895.423744584185,-0.0912807690427649,0.0995980947932596,-0.916491115941933,0.359409364982986,0.600941040176465
"ENSG00000157322",33.1969521585774,1.01067901669819,0.547395895933118,1.84634014286012,0.0648428324967414,NA
"ENSG00000140650",1549.8724569507,0.00852207077409469,0.0776592304574969,0.109736739907033,0.912618162126606,0.960591287402903
"ENSG00000065457",3073.59818541342,0.06632897355826,0.060079210209142,1.10402539126866,0.269582123416532,0.50545219559277
"ENSG00000103326",796.772543894147,-0.0267763133017496,0.106633743024368,-0.251105443195692,0.801732587647485,0.90944198902536
"ENSG00000125124",918.196408714765,0.0773953375971689,0.0965605932917786,0.801520940983681,0.422830125884262,0.659405108909667
"ENSG00000011638",1394.90194394713,0.143374751532771,0.0857445760920366,1.67211452977358,0.094501740014612,0.254797823641767
"ENSG00000087263",3680.04438527188,-0.0199394550571744,0.0527811111179969,-0.377776341475608,0.705596750349284,0.859285791505003
"ENSG00000132604",3080.73210860563,0.0995312101115978,0.0611436192152223,1.62782660544272,0.103561657431211,0.271224653492522
"ENSG00000005187",28.3936885478502,-0.11985140840927,0.576051616602296,-0.208056717410474,0.835184682089754,NA
"ENSG00000102890",64.4430498746962,-0.0797854346943538,0.366968536670727,-0.21741764407978,0.82788288206742,0.921917581632161
"ENSG00000213658",26.4208970434844,-0.982121519889293,0.562014084457626,-1.74750339368647,0.0805500567464257,NA
"ENSG00000066654",3280.27587007204,0.0226084712760579,0.0542920724503865,0.416423066124765,0.677100452757173,0.842854147417387
"ENSG00000102996",227.805879124306,0.47832999204262,0.208520789278978,2.2939199189519,0.021795099041685,0.0887671560502658
"ENSG00000103423",4708.99699337433,0.09390630101449,0.0523549352465449,1.79364754387099,0.0728694428514164,0.213335363845403
"ENSG00000184110",1122.91260932474,0.285638170227919,0.364755276450583,0.783095375637746,0.433571106542962,0.66898127288432
"ENSG00000135723",695.96922761212,0.235488181640304,0.114853404277001,2.05033697627594,0.0403315586619683,0.140030787106453
"ENSG00000158545",4079.33833525651,0.0829326258517279,0.0500568653211392,1.65676826384702,0.0975663356162367,0.260313917979573
"ENSG00000183426",761.287600174042,0.098687787060246,0.110712828900533,0.891385289675048,0.372722506720065,0.613455992696032
"ENSG00000140931",955.210112035983,0.484758593895153,0.0974949741235911,4.97213931541374,6.62180908777212e-07,1.05637074877767e-05
"ENSG00000135709",1328.38383827215,0.070462689091638,0.0835010932986478,0.843853491110865,0.398751280185029,0.638642225191879
"ENSG00000204991",179.92386562727,-0.108771671486047,0.234843283954965,-0.463167051891956,0.643244631026425,0.822045981477571
"ENSG00000102910",5102.0914679369,0.263686853022803,0.0473514446701558,5.5687182272814,2.56620084123766e-08,5.27175109345932e-07
"ENSG00000167972",1002.5768688915,0.352315606714826,0.0935565087664775,3.76580540851761,0.000166013054898563,0.00154899432709646
"ENSG00000185739",4.06632788459193,0.656569470232787,1.58049404644521,0.415420400797788,0.677834174770767,NA
"ENSG00000051523",5.754158216986,-0.29606187879233,1.16940961691032,-0.253172091721419,0.800135231703728,NA
"ENSG00000176842",475.940359664372,-0.0376492472340189,0.139938969496522,-0.269040477927449,0.787898533747989,0.902464780122638
"ENSG00000083799",17671.5034782427,-0.306261289668553,0.0304482800895131,-10.0584101554568,8.4349454315232e-24,5.79504623632714e-22
"ENSG00000103226",301.506839650088,-0.344395455365629,0.857335933969741,-0.401704211522975,0.687901724688319,0.848445136767327
"ENSG00000140995",2309.23244061756,0.0397780541198269,0.0643499470275269,0.618152088032195,0.53647508940866,0.747299127509289
"ENSG00000102882",925.727712839005,0.251536796502749,0.11192071610692,2.2474552098331,0.0246109500021054,0.0972730982087408
"ENSG00000131143",3648.18560641532,0.0232742137301676,0.0556394543822014,0.418304133075986,0.67572476817994,0.842631100046303
"ENSG00000067836",43.1017137410619,0.714150868976279,0.451781718783982,1.58074317592684,0.113936771952616,NA
"ENSG00000069345",5128.64354521746,-0.0477605294046333,0.0467625510360454,-1.02134140132386,0.307092717727758,0.547132163144317
"ENSG00000007541",297.238776808305,-0.101385795835452,0.177717093785894,-0.57048983682795,0.568345513326524,0.771693148280118
"ENSG00000104731",1050.15986176883,-0.00809925153623239,0.0997139640351645,-0.0812248476389541,0.935263139241795,0.971357534626745
"ENSG00000140988",15288.7667465723,0.248125676807428,0.0404418253596299,6.1353728374267,8.49597018202194e-10,2.12618222854209e-08
"ENSG00000103351",1096.62582012038,0.153239919792317,0.0902708674335318,1.69755674393126,0.0895914527635088,0.245310100136726
"ENSG00000038358",1151.40881678386,-0.0230639339866969,0.0887383215237613,-0.25990951362001,0.794933572601243,0.906179383309089
"ENSG00000102898",2162.45438528084,0.236486723690269,0.0653628690650811,3.61805910714846,0.000296820617900086,0.00258409581572908
"ENSG00000198848",4407.70097903963,-0.138165384743942,0.064623368217409,-2.13800964813718,0.0325159601846445,0.119353568570904
"ENSG00000102901",661.987959732894,0.0604324552120198,0.115369760422801,0.523815382735908,0.600406953148154,0.795166045670089
"ENSG00000187555",7139.78985350273,0.01324322065242,0.0409984856548182,0.323017312490995,0.746682130827385,0.88107117376989
"ENSG00000167394",379.408774973275,0.00500607217460998,0.1526699229057,0.0327901663885827,0.973841920082543,0.989057037226848
"ENSG00000172530",770.993983245296,-0.124031247990923,0.104092076631356,-1.19155320947416,0.233436481118858,0.462242846238784
"ENSG00000179583",67.7618068747002,-1.05806435071366,0.370513708993903,-2.85566856240419,0.00429463192621233,0.0246689288116792
"ENSG00000174943",778.478658065253,0.0515164758193806,0.110526900071607,0.466098983921603,0.641144650550839,0.820870735626838
"ENSG00000197302",1063.52253859355,-0.0248165112728268,0.0913868075537283,-0.271554636135381,0.78596448412,0.901809729888751
"ENSG00000167264",506.840374113404,-0.0544901306651708,0.14077570499445,-0.387070557858823,0.698703973433703,0.855465986303118
"ENSG00000167930",2059.01365584373,0.140220041942099,0.0659793146680256,2.12521216153298,0.033568913710731,0.122080206790711
"ENSG00000083093",3129.73106447593,-0.0901390537687593,0.0553864877441802,-1.62745567447957,0.103640355355391,0.271350310219535
"ENSG00000140987",982.903167382441,-0.29874782972911,0.0983995700720628,-3.0360684453227,0.00239684948145115,0.0151717134712456
"ENSG00000149927",56.0853143995985,0.307442658414259,0.386197650966292,0.796075941024025,0.425987897123013,0.662663005617503
"ENSG00000159579",3088.71114072839,-0.0972223602361972,0.0574242950132956,-1.69305274385496,0.090445428114896,0.246738651525278
"ENSG00000135720",8346.68440418974,0.0209715897463225,0.0392509437118002,0.534295172628366,0.593137331560606,0.789142597656064
"ENSG00000102893",6155.81602075298,0.159789770816282,0.0421910546069623,3.78729027526877,0.000152299140051501,0.00143482339899749
"ENSG00000183196",7.28315480936589,0.0533303552674498,1.18420143372184,0.0450348680121398,0.96407951648313,NA
"ENSG00000197162",298.661708799405,0.348650472297626,0.184435001073342,1.89037043006269,0.0587084352958478,0.183455988003438
"ENSG00000167526",5292.63520041012,0.133641326756803,0.0575675887932899,2.32146820039092,0.0202615884198973,0.0840290533416299
"ENSG00000065057",258.49488827657,0.288221825454845,0.183963198427094,1.56673632508661,0.117176336341304,0.294813152325289
"ENSG00000140829",4307.29586207229,0.0536290013851351,0.0507137522703911,1.05748439001715,0.290290575096207,0.527910844153037
"ENSG00000140950",1286.29319298375,0.118545779511,0.0838006202044239,1.41461697087466,0.157180830211968,0.359505333659156
"ENSG00000103264",1655.35409752819,0.106726852709162,0.0737155838382961,1.44781940469033,0.147667564366757,0.344786482045818
"ENSG00000196296",66.3814839218736,0.0222989733703703,0.366931988227348,0.0607714074700787,0.951541261753218,0.979379441554351
"ENSG00000140795",23.3660102372603,-0.123888908298733,0.605703520367131,-0.204537210256994,0.837933716980182,NA
"ENSG00000177548",328.48128565829,0.10147141032236,0.164150098048301,0.618162349756877,0.536468325706499,0.747299127509289
"ENSG00000103528",22.0334372319269,-0.0542717938800157,0.604769527924802,-0.0897396303452047,0.928494122513746,NA
"ENSG00000103253",131.750968861983,0.0588487718943259,0.263901404982041,0.222995295907313,0.823539167654336,0.920053864311361
"ENSG00000103249",4241.01985000949,-0.115583522084291,0.0494339737718286,-2.33813940626719,0.0193800175865986,0.0809492274587923
"ENSG00000172831",2469.00777845229,-0.285770838904502,0.0646135845025996,-4.42276714880296,9.7444745509271e-06,0.000124389370582168
"ENSG00000213853",314.706930512876,0.248269284596435,0.163861087014216,1.51512045428391,0.129741902636673,0.316584153443313
"ENSG00000125170",515.311299677294,0.234831714907928,0.126858911682185,1.85112509475286,0.0641515586459674,0.195556184947366
"ENSG00000205336",802.070037233589,0.0396205713490416,0.114432998523585,0.346233794973708,0.729167018822937,0.870589198225762
"ENSG00000167193",7467.1023664239,-0.0988148644306654,0.0402788337713941,-2.45327024589385,0.0141563940308934,0.0637365932179174
"ENSG00000274363",4.16084517072679,-1.91695912720555,1.59390080367782,-1.2026840834651,0.229098595502908,NA
"ENSG00000265511",5.46212808247603,-1.91592609362322,1.33779330550369,-1.43215404482972,0.152099740266054,NA
"ENSG00000279200",3.00019642998303,0.594142451425279,1.68386490885061,0.352844487881653,0.724205029572751,NA
"ENSG00000265683",8.43504808823766,1.11046914647069,1.01481390318445,1.09425890105179,0.273841445048944,NA
"ENSG00000266803",6.11597386504863,2.19011860920745,1.35957209731541,1.610888171015,0.107204098688663,NA
"ENSG00000167693",686.326277210511,0.134045542462543,0.118503718321444,1.13115051882964,0.257991744199465,0.492161068011161
"ENSG00000266987",1.85577962355293,0.165396125662197,2.18301201647144,0.0757651008854903,0.939605981747756,NA
"ENSG00000226049",126.116006275897,-0.63666191081396,0.337710911848879,-1.88522753774346,0.0593991244540738,0.185058448700232
"ENSG00000278540",4127.55725057774,0.175274042679639,0.053316190861458,3.2874449552311,0.00101100951623634,0.00741084730950295
"ENSG00000264125",2.50845298284059,0.166876930239997,1.8246004116057,0.0914594391070758,0.927127534015547,NA
"ENSG00000235554",2.94570986272619,0.633016548380508,1.68749790601455,0.375121383039542,0.707570194906187,NA
"ENSG00000131471",74.0422159857215,-1.1077407582602,0.355335617568175,-3.11744926062097,0.00182423345142672,0.012121332217167
"ENSG00000176563",26.7949336633195,-0.198412955429518,0.556325673994912,-0.356648928324191,0.721354643558361,NA
"ENSG00000108848",5038.00605930889,-0.0973880482317976,0.0474833985413258,-2.05099153016688,0.0402677715804435,0.13990937334665
"ENSG00000131480",167.604683375078,-0.384097591837472,0.252902808299673,-1.51875574027767,0.128823990354415,0.314924709552209
"ENSG00000278963",2.90274960882249,-1.28605077755339,1.84739610262027,-0.696142411326573,0.486339648515418,NA
"ENSG00000183978",1161.2777086404,0.255756130281968,0.0931199376442572,2.7465238567816,0.0060230505357598,0.032588156169637
"ENSG00000271239",15.4212456883762,0.459811217638653,0.756713531704636,0.607642388266592,0.543424680899721,NA
"ENSG00000264895",1.99936192287173,4.58708711231832,2.52322868892536,1.81794346761012,0.0690727737227106,NA
"ENSG00000180901",2180.22412587187,0.0822007034070042,0.0699975843260233,1.17433628886596,0.240260353417,0.470139639103467
"ENSG00000141570",455.954397616762,0.228023132406119,0.137097407533561,1.66321987051652,0.0962684315114477,0.257890326460224
"ENSG00000279059",367.280325048465,0.369558173225019,0.152063825766777,2.43028327981052,0.0150870257813504,0.0669334543117177
"ENSG00000275710",2.54052611567355,-0.197279606673513,1.93175742838032,-0.102124419854785,0.918657918106182,NA
"ENSG00000279089",173.333070348135,-0.290331290037406,0.261091377628575,-1.1119911070002,0.26614197399086,0.501245485211845
"ENSG00000141179",481.83656736133,-0.0433441544674482,0.132559775993357,-0.326978181297019,0.743684387769098,0.87952256423103
"ENSG00000260785",12.9925828572008,0.964199464223016,0.797714721521417,1.20870210641729,0.226777312144369,NA
"ENSG00000266717",3.3944099073188,2.28519101993856,1.77987281835151,1.28390691535762,0.19917452730956,NA
"ENSG00000279573",3.35100834353597,0.465034425212366,1.71352778542744,0.271390069753881,0.786091038747243,NA
"ENSG00000279880",10.0899382254962,-0.125716958318955,0.889326243412589,-0.141362024622758,0.887583952918865,NA
"ENSG00000266117",1.77147639611551,0.707781165474472,2.40282319477612,0.294562316117653,0.768328252860269,NA
"ENSG00000278730",486.160568109492,0.163492434459645,0.135073805218667,1.21039334158812,0.226127995648058,0.453033597883627
"ENSG00000274561",115.440327820597,0.0637140629478214,0.28222264028,0.22575815634284,0.8213895232816,0.919301812136896
"ENSG00000277476",131.631314386567,-0.36491881426376,0.256792893869477,-1.42106274346221,0.155298519791891,0.35685165210487
"ENSG00000278740",4.2641651244379,-0.00491533384171284,1.5886173722806,-0.00309409548672911,0.997531272920519,NA
"ENSG00000267731",12.9024903302652,0.674336830501034,0.794899020320697,0.848330181900308,0.396254113351614,NA
"ENSG00000207561",15.1417068398533,-0.184542499666667,0.734601360600009,-0.251214481165589,0.801648289140607,NA
"ENSG00000252349",1.98830642798833,-1.63766498385795,2.12936400057977,-0.769086442436361,0.441841996019475,NA
"ENSG00000270091",71.4499934171177,0.172551429342709,0.414087069888292,0.416703253712457,0.676895474164758,0.84281514550779
"ENSG00000279555",5.39174686915941,0.0105441392082122,1.34126711296219,0.00786132687986768,0.993727633261054,NA
"ENSG00000242889",2.3361322203008,0.74390289576838,1.91699336482791,0.388057105161218,0.697973774488145,NA
"ENSG00000174977",562.248243737366,-0.0641152311939602,0.122463254847078,-0.523546685689697,0.600593871566297,0.795227524611607
"ENSG00000224126",2.93109491593874,0.673143498053508,1.77782585073718,0.378632979025695,0.704960428721835,NA
"ENSG00000171931",765.371060123744,0.453709380228112,0.113922549544775,3.9826125911077,6.81618157053121e-05,0.000714227946581202
"ENSG00000265478",22.9964980080054,-0.580974365763278,0.603033260076485,-0.963420103378031,0.335336741639318,NA
"ENSG00000277957",24.5830706816761,-0.50015294092642,0.5725947810894,-0.873484980032207,0.382398789529048,NA
"ENSG00000264772",6.00899684562435,0.467830707668445,1.18077929756874,0.396205039021028,0.691953774251471,NA
"ENSG00000129194",50.043858397549,0.105197334144573,0.40966254945039,0.256790214984767,0.797340724160743,0.907924919662358
"ENSG00000108947",6.73167647068621,0.241736670761591,1.12139855348482,0.21556713267587,0.829325177752173,NA
"ENSG00000267644",2.38826706201312,1.14574612752113,1.8558191720578,0.617380262458806,0.536983937583937,NA
"ENSG00000109084",1178.23798838715,0.0469777625675177,0.0952127877792011,0.493397616677913,0.621731666048873,0.809167581371692
"ENSG00000277450",8.27783491942688,-1.52996582539263,1.03115365770746,-1.48374183998354,0.137877421828386,NA
"ENSG00000279532",9.04982945088858,-1.07372305131412,0.988558515409989,-1.08615022234553,0.277412535879962,NA
"ENSG00000185561",171.670357544582,-0.0642432813107549,0.230088742285727,-0.279210884776695,0.78008299084464,0.898603980677486
"ENSG00000108958",13.2909251538636,-0.527146840835745,0.810711617322418,-0.65022731828709,0.51554539741325,NA
"ENSG00000121104",286.728582861016,-0.495841306333983,0.206283793594595,-2.40368522264259,0.0162307423419618,0.0709486081064448
"ENSG00000064195",28.9370034271058,-0.230568073170961,0.571275920390894,-0.403601945996945,0.68650545445385,NA
"ENSG00000224877",848.847677222452,0.170117815991275,0.104846770614434,1.62253748965593,0.104688312695569,0.273210047376987
"ENSG00000279187",8.97611605934449,0.307016640102646,1.09809569537496,0.279590058858952,0.779792034932921,NA
"ENSG00000279692",27.6185259013254,-0.112524804648053,0.602576779508063,-0.186739364135334,0.851864990828067,NA
"ENSG00000207021",8.78804305002265,0.0893536808208284,0.975554499368324,0.0915927104827924,0.927021643297154,NA
"ENSG00000230709",2.40213492940749,-1.46059083318998,2.09550484126896,-0.697011433438399,0.485795638587337,NA
"ENSG00000225442",2.44691651677181,-0.844296160672165,1.812249428198,-0.465882978101799,0.641299265866791,NA
"ENSG00000263624",6.40446758042849,0.72021740784191,1.43809888150721,0.500812160487241,0.616503326516421,NA
"ENSG00000243370",3.161668357223,3.97770522013354,2.04216064416134,1.9477925164732,0.0514397945940238,NA
"ENSG00000278864",158.237435674734,0.294507720391539,0.251702692574639,1.17006185900934,0.241976076002034,0.471867927027665
"ENSG00000179598",692.886168293152,-0.174051119777932,0.113497987955919,-1.53351722715588,0.125148465345904,0.309156614274609
"ENSG00000264187",10.311898912389,0.397625492021848,0.941010794915599,0.422551467177921,0.672622542618398,NA
"ENSG00000266498",7.82264113476702,0.172959939766043,1.01175083082476,0.170951122051512,0.864262198679873,NA
"ENSG00000226359",7.09640167689466,1.32969141324161,1.2352290016587,1.07647360243004,0.281715500534641,NA
"ENSG00000215030",134.029120798019,0.405262688890021,0.246140731482026,1.64646739468886,0.099667567607769,0.26422608704171
"ENSG00000141026",368.514502504627,-0.0166460954359192,0.153583109482853,-0.108384935634981,0.913690350358728,0.961067375819663
"ENSG00000068079",2575.37302055902,-1.11900250980052,0.0794495190208572,-14.0844466220967,4.73352115702919e-45,8.01671344792211e-43
"ENSG00000182575",165.835660448117,0.106998515581232,0.235649222052929,0.454058429088296,0.649786772931875,0.826274170399228
"ENSG00000167740",533.284698499668,0.173365701484082,0.136082450260046,1.27397545497447,0.202672115062155,0.424187290685485
"ENSG00000169992",1534.2893313215,0.0077665777135003,0.0813961106934068,0.0954170616671664,0.923983564657088,0.966392701797637
"ENSG00000184560",4.31016006822055,0.174329745241139,1.32615622594587,0.131454908426644,0.895415454822228,NA
"ENSG00000170175",162.388092135906,0.265193047655822,0.244534043124773,1.08448314298925,0.278150637124553,0.515103909276451
"ENSG00000280046",54.7158967857648,-0.420157880221298,0.395720316165112,-1.0617546359333,0.288347088835946,0.52576055945112
"ENSG00000252835",2.34663428024971,-0.386132256059597,2.23791279102059,-0.172541243612761,0.863012039813451,NA
